episode,reward,avg_loss,epsilon,success,steps
2833,68.500,14.38595,0.050,1,40
2834,9.500,14.88009,0.050,0,50
2835,80.600,14.22159,0.050,1,44
2836,52.500,14.68650,0.050,1,5
2837,62.500,16.04047,0.050,1,30
2838,52.900,14.55847,0.050,1,6
2839,14.500,15.42153,0.050,0,50
2840,59.100,14.95635,0.050,1,14
2841,29.000,14.22482,0.050,0,50
2842,39.500,16.08937,0.050,0,50
2843,53.800,15.20088,0.050,1,7
2844,56.200,14.97942,0.050,1,28
2845,52.200,16.14573,0.050,1,13
2846,13.000,15.16426,0.050,0,50
2847,54.400,17.59558,0.050,1,21
2848,27.000,15.19229,0.050,0,50
2849,51.400,17.35340,0.050,1,6
2850,68.700,14.99715,0.050,1,48
2851,57.800,16.35142,0.050,1,27
2852,55.700,14.13453,0.050,1,13
2853,9.500,14.85063,0.050,0,50
2854,65.200,14.32471,0.050,1,48
2855,8.500,15.27469,0.050,0,50
2856,34.000,14.73627,0.050,0,50
2857,67.600,16.39079,0.050,1,49
2858,60.800,14.68697,0.050,1,22
2859,19.000,14.35936,0.050,0,50
2860,28.500,15.21597,0.050,0,50
2861,71.300,15.55741,0.050,1,32
2862,51.400,14.83286,0.050,1,1
2863,52.200,13.01154,0.050,1,8
2864,61.100,16.34555,0.050,1,24
2865,63.200,13.88713,0.050,1,23
2866,63.100,13.95699,0.050,1,29
2867,55.800,16.39101,0.050,1,17
2868,53.700,14.34393,0.050,1,18
2869,33.000,15.65189,0.050,0,50
2870,21.500,15.10435,0.050,0,50
2871,26.500,14.15942,0.050,0,50
2872,56.300,13.92292,0.050,1,12
2873,53.900,15.57055,0.050,1,6
2874,67.200,15.06898,0.050,1,33
2875,52.400,13.44552,0.050,1,6
2876,7.500,14.30003,0.050,0,50
2877,71.900,12.83623,0.050,1,31
2878,66.700,15.83064,0.050,1,43
2879,21.000,15.00499,0.050,0,50
2880,69.000,14.32915,0.050,1,30
2881,53.500,12.88092,0.050,1,10
2882,19.000,15.23592,0.050,0,50
2883,26.000,14.69925,0.050,0,50
2884,71.200,14.35832,0.050,1,28
2885,54.900,16.04317,0.050,1,6
2886,22.500,14.54906,0.050,0,50
2887,55.200,18.88739,0.050,1,8
2888,23.500,13.62291,0.050,0,50
2889,18.000,14.18771,0.050,0,50
2890,12.500,15.43222,0.050,0,50
2891,-0.500,15.48193,0.050,0,50
2892,53.700,13.19550,0.050,1,8
2893,14.000,14.06219,0.050,0,50
2894,67.900,14.47944,0.050,1,46
2895,58.600,12.42746,0.050,1,19
2896,53.100,12.81519,0.050,1,4
2897,67.200,15.88548,0.050,1,33
2898,69.500,16.05289,0.050,1,35
2899,19.500,15.20981,0.050,0,50
2900,18.500,14.47533,0.050,0,50
2901,53.700,14.64117,0.050,1,13
2902,59.900,14.29420,0.050,1,36
2903,21.500,16.14590,0.050,0,50
2904,22.500,15.90798,0.050,0,50
2905,15.500,15.52519,0.050,0,50
2906,17.000,15.53746,0.050,0,50
2907,53.200,13.93624,0.050,1,8
2908,70.000,17.76832,0.050,1,25
2909,59.200,13.50808,0.050,1,18
2910,29.000,15.13371,0.050,0,50
2911,55.200,15.47958,0.050,1,8
2912,66.200,14.46720,0.050,1,28
2913,16.500,14.55570,0.050,0,50
2914,14.000,15.00243,0.050,0,50
2915,23.500,14.24310,0.050,0,50
2916,63.500,13.34831,0.050,1,25
2917,63.300,16.06519,0.050,1,27
2918,32.000,13.14130,0.050,0,50
2919,58.600,15.43632,0.050,1,14
2920,12.500,14.60406,0.050,0,50
2921,62.400,16.21887,0.050,1,21
2922,20.500,15.18865,0.050,0,50
2923,14.500,14.45865,0.050,0,50
2924,52.300,12.24734,0.050,1,7
2925,63.900,13.76352,0.050,1,21
2926,67.700,15.65691,0.050,1,38
2927,52.400,14.93965,0.050,1,6
2928,54.300,14.59393,0.050,1,7
2929,26.500,14.45964,0.050,0,50
2930,19.000,15.18965,0.050,0,50
2931,78.200,14.47534,0.050,1,48
2932,60.700,15.93107,0.050,1,23
2933,20.000,14.67021,0.050,0,50
2934,29.000,14.77463,0.050,0,50
2935,62.000,14.76833,0.050,1,40
2936,53.000,11.29847,0.050,1,5
2937,16.000,14.11173,0.050,0,50
2938,57.200,16.32466,0.050,1,13
2939,60.800,14.82372,0.050,1,17
2940,21.500,15.30453,0.050,0,50
2941,56.600,14.75852,0.050,1,44
2942,62.000,13.71734,0.050,1,15
2943,28.000,14.87992,0.050,0,50
2944,25.500,15.19076,0.050,0,50
2945,37.500,14.64793,0.050,0,50
2946,54.900,17.23455,0.050,1,11
2947,55.700,16.26790,0.050,1,13
2948,58.100,17.10973,0.050,1,19
2949,24.500,14.53558,0.050,0,50
2950,-5.000,15.05299,0.050,0,50
2951,1.000,15.91041,0.050,0,50
2952,26.000,15.00767,0.050,0,50
2953,69.100,14.14016,0.050,1,29
2954,65.100,15.53893,0.050,1,39
2955,63.800,15.12068,0.050,1,42
2956,55.100,14.39211,0.050,1,14
2957,54.300,18.30894,0.050,1,7
2958,12.500,15.24495,0.050,0,50
2959,27.000,14.76968,0.050,0,50
2960,28.500,14.30555,0.050,0,50
2961,10.000,14.24089,0.050,0,50
2962,53.800,14.32664,0.050,1,7
2963,33.500,15.90269,0.050,0,50
2964,64.600,15.25417,0.050,1,39
2965,42.500,14.02077,0.050,0,50
2966,9.500,15.17810,0.050,0,50
2967,56.500,15.54951,0.050,1,40
2968,-0.000,14.60018,0.050,0,50
2969,10.500,14.33899,0.050,0,50
2970,58.600,15.68581,0.050,1,14
2971,59.100,16.69823,0.050,1,29
2972,58.100,13.82942,0.050,1,14
2973,17.000,13.56666,0.050,0,50
2974,58.700,14.20563,0.050,1,18
2975,58.900,16.90481,0.050,1,11
2976,62.900,17.53474,0.050,1,26
2977,68.300,14.75466,0.050,1,37
2978,64.400,12.58121,0.050,1,31
2979,66.200,15.29390,0.050,1,43
2980,9.500,14.45857,0.050,0,50
2981,51.400,9.52886,0.050,1,1
2982,26.000,14.37729,0.050,0,50
2983,56.700,13.58548,0.050,1,13
2984,21.000,16.93460,0.050,0,50
2985,30.500,14.92448,0.050,0,50
2986,17.500,15.01033,0.050,0,50
2987,28.500,15.21109,0.050,0,50
2988,68.100,15.09988,0.050,1,39
2989,54.300,13.37936,0.050,1,12
2990,18.500,14.58259,0.050,0,50
2991,78.200,16.45390,0.050,1,48
2992,64.000,15.16689,0.050,1,20
2993,17.000,14.85284,0.050,0,50
2994,22.500,14.51872,0.050,0,50
2995,61.000,14.69480,0.050,1,20
2996,53.300,15.16260,0.050,1,7
2997,6.000,16.34773,0.050,0,50
2998,57.100,16.89603,0.050,1,19
2999,15.500,14.95047,0.050,0,50
3000,58.500,14.89707,0.050,1,15
3001,61.600,14.93867,0.050,1,24
3002,12.000,15.56624,0.050,0,50
3003,31.500,15.67591,0.050,0,50
3004,62.200,15.14437,0.050,1,23
3005,53.200,23.95375,0.050,1,3
3006,66.700,17.56516,0.050,1,48
3007,83.000,15.39658,0.050,1,45
3008,24.000,15.96970,0.050,0,50
3009,25.500,14.72406,0.050,0,50
3010,59.200,15.01279,0.050,1,33
3011,58.400,16.38071,0.050,1,16
3012,67.100,15.28174,0.050,1,44
3013,71.900,15.08576,0.050,1,31
3014,14.500,16.58804,0.050,0,50
3015,54.000,13.14062,0.050,1,10
3016,75.000,14.84565,0.050,1,35
3017,13.500,16.01164,0.050,0,50
3018,58.000,16.88972,0.050,1,15
3019,28.000,16.78095,0.050,0,50
3020,11.000,14.26509,0.050,0,50
3021,78.100,13.59218,0.050,1,49
3022,53.300,13.80221,0.050,1,7
3023,59.300,16.07331,0.050,1,42
3024,16.500,16.92258,0.050,0,50
3025,55.300,12.51479,0.050,1,22
3026,54.100,16.72069,0.050,1,14
3027,31.500,14.75287,0.050,0,50
3028,54.200,14.87059,0.050,1,8
3029,63.100,14.21673,0.050,1,39
3030,28.000,13.47223,0.050,0,50
3031,16.500,14.41315,0.050,0,50
3032,61.300,14.29460,0.050,1,17
3033,32.000,14.73976,0.050,0,50
3034,54.000,17.11399,0.050,1,5
3035,63.200,14.00905,0.050,1,28
3036,28.500,15.56332,0.050,0,50
3037,51.600,14.56006,0.050,1,9
3038,23.500,14.95382,0.050,0,50
3039,57.700,17.80924,0.050,1,18
3040,73.100,13.59653,0.050,1,39
3041,58.700,16.38842,0.050,1,23
3042,52.200,14.02913,0.050,1,8
3043,34.500,15.97457,0.050,0,50
3044,12.500,15.33429,0.050,0,50
3045,31.000,14.76348,0.050,0,50
3046,67.300,14.31676,0.050,1,27
3047,55.300,15.43570,0.050,1,12
3048,20.000,14.28564,0.050,0,50
3049,17.500,15.68479,0.050,0,50
3050,22.000,14.34238,0.050,0,50
3051,23.000,14.38525,0.050,0,50
3052,29.000,16.22916,0.050,0,50
3053,15.500,15.73036,0.050,0,50
3054,18.000,16.34411,0.050,0,50
3055,61.000,14.92442,0.050,1,35
3056,26.000,14.62559,0.050,0,50
3057,14.500,14.94077,0.050,0,50
3058,60.100,14.78313,0.050,1,24
3059,54.400,12.58167,0.050,1,16
3060,32.000,15.36229,0.050,0,50
3061,24.500,15.41903,0.050,0,50
3062,26.000,14.94195,0.050,0,50
3063,54.300,15.54293,0.050,1,12
3064,21.000,15.75025,0.050,0,50
3065,54.500,16.58293,0.050,1,5
3066,28.500,15.98076,0.050,0,50
3067,52.500,12.17902,0.050,1,5
3068,58.600,16.11076,0.050,1,24
3069,52.100,20.29820,0.050,1,4
3070,52.800,16.21973,0.050,1,7
3071,21.500,14.15619,0.050,0,50
3072,78.300,15.18891,0.050,1,47
3073,52.700,17.86173,0.050,1,8
3074,64.600,16.02967,0.050,1,29
3075,65.600,13.55758,0.050,1,24
3076,17.500,14.92521,0.050,0,50
3077,7.000,15.35142,0.050,0,50
3078,56.700,14.84435,0.050,1,33
3079,23.000,15.48906,0.050,0,50
3080,53.500,15.69829,0.050,1,5
3081,33.500,15.68088,0.050,0,50
3082,55.900,14.36702,0.050,1,16
3083,56.400,15.28388,0.050,1,16
3084,55.300,14.98669,0.050,1,12
3085,20.000,15.73472,0.050,0,50
3086,19.500,16.81890,0.050,0,50
3087,2.000,15.17727,0.050,0,50
3088,68.000,14.80627,0.050,1,50
3089,30.000,14.22041,0.050,0,50
3090,55.400,13.91758,0.050,1,16
3091,54.400,12.40040,0.050,1,6
3092,10.500,14.81898,0.050,0,50
3093,10.500,15.23932,0.050,0,50
3094,57.400,16.94945,0.050,1,26
3095,20.000,15.47594,0.050,0,50
3096,18.000,16.10885,0.050,0,50
3097,59.500,17.43829,0.050,1,15
3098,24.000,16.41533,0.050,0,50
3099,16.500,15.14588,0.050,0,50
3100,13.500,15.67366,0.050,0,50
3101,57.800,14.76153,0.050,1,12
3102,60.400,15.37306,0.050,1,21
3103,18.000,16.02994,0.050,0,50
3104,18.000,15.02238,0.050,0,50
3105,28.500,15.81314,0.050,0,50
3106,54.600,13.36678,0.050,1,14
3107,31.000,16.01004,0.050,0,50
3108,32.500,14.52848,0.050,0,50
3109,32.000,15.47807,0.050,0,50
3110,31.500,16.53172,0.050,0,50
3111,63.500,15.37343,0.050,1,40
3112,26.000,14.60202,0.050,0,50
3113,55.700,14.57079,0.050,1,18
3114,52.500,16.32275,0.050,1,5
3115,37.500,15.24981,0.050,0,50
3116,52.900,13.81023,0.050,1,31
3117,58.100,15.24597,0.050,1,14
3118,58.500,14.19129,0.050,1,15
3119,61.000,14.41532,0.050,1,20
3120,23.500,15.69055,0.050,0,50
3121,52.000,14.84205,0.050,1,10
3122,16.000,15.48689,0.050,0,50
3123,51.300,13.23200,0.050,1,2
3124,20.000,14.13496,0.050,0,50
3125,21.000,13.73664,0.050,0,50
3126,28.000,14.87894,0.050,0,50
3127,74.300,15.41417,0.050,1,42
3128,56.700,15.49411,0.050,1,23
3129,10.000,15.80718,0.050,0,50
3130,53.600,14.19593,0.050,1,14
3131,29.000,16.05548,0.050,0,50
3132,20.500,16.37595,0.050,0,50
3133,55.300,16.58455,0.050,1,32
3134,66.300,15.31940,0.050,1,42
3135,28.000,14.29177,0.050,0,50
3136,32.500,14.83526,0.050,0,50
3137,62.100,15.00771,0.050,1,44
3138,9.500,15.48911,0.050,0,50
3139,34.500,16.52614,0.050,0,50
3140,27.500,15.07016,0.050,0,50
3141,31.000,15.19087,0.050,0,50
3142,8.500,15.78306,0.050,0,50
3143,25.000,15.90788,0.050,0,50
3144,51.800,14.40230,0.050,1,2
3145,17.500,16.90580,0.050,0,50
3146,53.000,16.86942,0.050,1,5
3147,70.400,16.04648,0.050,1,31
3148,54.200,13.55487,0.050,1,8
3149,15.000,15.52978,0.050,0,50
3150,70.400,15.23117,0.050,1,46
3151,42.500,15.43226,0.050,0,50
3152,29.000,15.55893,0.050,0,50
3153,52.800,14.31317,0.050,1,12
3154,27.500,14.52501,0.050,0,50
3155,15.000,16.47207,0.050,0,50
3156,79.000,14.49722,0.050,1,40
3157,59.700,15.62729,0.050,1,18
3158,76.500,15.87038,0.050,1,35
3159,53.500,12.81292,0.050,1,10
3160,-0.000,16.41132,0.050,0,50
3161,60.800,15.91719,0.050,1,22
3162,56.500,13.08530,0.050,1,10
3163,21.500,15.05740,0.050,0,50
3164,54.600,15.21823,0.050,1,9
3165,1.000,13.84663,0.050,0,50
3166,57.000,15.89417,0.050,1,10
3167,64.300,15.85240,0.050,1,17
3168,15.500,14.68039,0.050,0,50
3169,52.000,15.43092,0.050,1,15
3170,20.000,16.74821,0.050,0,50
3171,24.000,14.98255,0.050,0,50
3172,61.400,14.97044,0.050,1,36
3173,61.800,17.11928,0.050,1,17
3174,60.400,17.30342,0.050,1,31
3175,-7.000,15.94484,0.050,0,50
3176,63.900,14.28625,0.050,1,21
3177,52.000,17.59798,0.050,1,5
3178,11.000,14.88498,0.050,0,50
3179,61.100,16.16583,0.050,1,34
3180,7.500,15.59221,0.050,0,50
3181,23.500,15.40805,0.050,0,50
3182,21.500,15.42880,0.050,0,50
3183,59.300,14.14325,0.050,1,22
3184,19.500,13.64771,0.050,0,50
3185,26.000,16.09655,0.050,0,50
3186,54.200,13.57045,0.050,1,8
3187,6.500,15.22444,0.050,0,50
3188,63.100,14.24270,0.050,1,19
3189,65.000,17.90106,0.050,1,25
3190,20.000,15.73122,0.050,0,50
3191,35.500,15.57980,0.050,0,50
3192,18.500,14.47853,0.050,0,50
3193,53.800,15.05265,0.050,1,12
3194,52.700,15.20052,0.050,1,3
3195,53.800,12.23765,0.050,1,7
3196,51.800,16.63873,0.050,1,2
3197,62.600,13.84283,0.050,1,24
3198,78.300,14.40227,0.050,1,32
3199,57.200,13.98216,0.050,1,18
3200,23.500,14.77038,0.050,0,50
3201,57.500,13.31612,0.050,1,20
3202,29.500,15.47761,0.050,0,50
3203,32.500,14.64361,0.050,0,50
3204,23.500,14.83221,0.050,0,50
3205,21.000,14.69296,0.050,0,50
3206,15.000,16.77324,0.050,0,50
3207,53.800,15.10276,0.050,1,7
3208,51.500,14.79364,0.050,1,5
3209,59.600,14.01515,0.050,1,19
3210,9.500,15.21296,0.050,0,50
3211,9.500,15.90272,0.050,0,50
3212,37.500,14.78783,0.050,0,50
3213,60.300,16.89327,0.050,1,17
3214,56.900,15.79850,0.050,1,11
3215,52.800,17.24024,0.050,1,12
3216,64.700,15.77533,0.050,1,23
3217,16.500,15.41170,0.050,0,50
3218,54.400,14.12993,0.050,1,6
3219,34.500,16.22701,0.050,0,50
3220,74.900,15.76737,0.050,1,41
3221,2.500,17.07434,0.050,0,50
3222,64.400,13.66308,0.050,1,31
3223,25.000,17.27996,0.050,0,50
3224,57.800,14.10906,0.050,1,17
3225,73.400,15.18080,0.050,1,41
3226,18.000,15.75204,0.050,0,50
3227,37.000,14.91414,0.050,0,50
3228,24.000,15.28230,0.050,0,50
3229,32.500,16.01356,0.050,0,50
3230,81.100,13.98700,0.050,1,49
3231,61.300,17.44790,0.050,1,37
3232,59.200,15.74613,0.050,1,18
3233,65.600,16.53125,0.050,1,19
3234,67.200,15.60709,0.050,1,33
3235,53.500,14.67392,0.050,1,10
3236,16.500,14.94107,0.050,0,50
3237,12.500,14.76511,0.050,0,50
3238,73.800,15.44083,0.050,1,47
3239,55.500,15.24097,0.050,1,10
3240,18.000,14.70516,0.050,0,50
3241,7.500,14.82388,0.050,0,50
3242,52.700,15.10086,0.050,1,13
3243,32.500,14.69411,0.050,0,50
3244,65.000,14.83917,0.050,1,25
3245,9.500,15.04587,0.050,0,50
3246,52.700,14.27744,0.050,1,8
3247,15.000,16.03239,0.050,0,50
3248,6.000,15.66084,0.050,0,50
3249,57.200,12.98874,0.050,1,8
3250,4.000,15.29768,0.050,0,50
3251,29.500,14.20989,0.050,0,50
3252,23.000,16.16825,0.050,0,50
3253,11.500,16.40000,0.050,0,50
3254,62.600,15.08655,0.050,1,39
3255,6.500,16.56398,0.050,0,50
3256,52.400,16.62391,0.050,1,6
3257,52.000,13.57350,0.050,1,10
3258,54.500,18.65817,0.050,1,10
3259,60.700,14.43302,0.050,1,18
3260,12.500,15.76304,0.050,0,50
3261,40.500,15.47342,0.050,0,50
3262,54.400,14.66486,0.050,1,11
3263,21.000,15.55871,0.050,0,50
3264,53.100,12.14643,0.050,1,4
3265,30.000,15.26752,0.050,0,50
3266,21.000,14.53396,0.050,0,50
3267,57.500,14.11924,0.050,1,30
3268,54.200,13.83496,0.050,1,18
3269,62.800,15.39531,0.050,1,22
3270,21.000,14.45693,0.050,0,50
3271,31.000,14.70726,0.050,0,50
3272,16.500,13.23905,0.050,0,50
3273,52.800,16.69027,0.050,1,7
3274,6.000,17.71328,0.050,0,50
3275,5.000,15.24316,0.050,0,50
3276,59.300,13.91727,0.050,1,27
3277,59.300,16.06834,0.050,1,27
3278,52.200,12.20806,0.050,1,3
3279,65.500,17.36672,0.050,1,25
3280,16.500,14.88822,0.050,0,50
3281,17.500,14.93609,0.050,0,50
3282,29.500,15.35996,0.050,0,50
3283,31.500,15.27220,0.050,0,50
3284,59.700,13.97001,0.050,1,38
3285,-4.000,17.24910,0.050,0,50
3286,30.000,14.93314,0.050,0,50
3287,15.000,15.79767,0.050,0,50
3288,59.100,16.63509,0.050,1,34
3289,25.000,15.40988,0.050,0,50
3290,17.500,16.19967,0.050,0,50
3291,63.200,14.37859,0.050,1,23
3292,22.500,14.81917,0.050,0,50
3293,60.800,14.55469,0.050,1,12
3294,52.600,16.32350,0.050,1,4
3295,22.000,15.59604,0.050,0,50
3296,63.700,15.30675,0.050,1,33
3297,22.500,14.26858,0.050,0,50
3298,53.100,11.28851,0.050,1,4
3299,20.500,15.66939,0.050,0,50
3300,13.000,14.13194,0.050,0,50
3301,85.300,14.61196,0.050,1,42
3302,12.000,14.96183,0.050,0,50
3303,70.800,15.75970,0.050,1,37
3304,61.100,15.97334,0.050,1,29
3305,52.800,15.77075,0.050,1,12
3306,51.600,14.27691,0.050,1,4
3307,24.000,14.53507,0.050,0,50
3308,18.000,15.32824,0.050,0,50
3309,55.300,15.50290,0.050,1,12
3310,52.400,13.97377,0.050,1,6
3311,17.000,13.74313,0.050,0,50
3312,27.000,17.53722,0.050,0,50
3313,52.000,13.82462,0.050,1,5
3314,21.000,17.94899,0.050,0,50
3315,60.500,15.56233,0.050,1,50
3316,56.100,15.55306,0.050,1,9
3317,10.000,15.12002,0.050,0,50
3318,54.200,18.54249,0.050,1,18
3319,71.500,15.83290,0.050,1,45
3320,57.400,11.16813,0.050,1,16
3321,20.000,15.13418,0.050,0,50
3322,58.900,15.50298,0.050,1,41
3323,11.000,15.60631,0.050,0,50
3324,7.500,17.17904,0.050,0,50
3325,21.000,15.43597,0.050,0,50
3326,28.500,14.59289,0.050,0,50
3327,53.800,16.13772,0.050,1,7
3328,3.000,14.91908,0.050,0,50
3329,6.500,14.51189,0.050,0,50
3330,55.500,15.22949,0.050,1,10
3331,21.500,15.60756,0.050,0,50
3332,55.700,14.82930,0.050,1,13
3333,68.500,16.40157,0.050,1,35
3334,30.500,15.23508,0.050,0,50
3335,27.000,13.53031,0.050,0,50
3336,22.500,16.18607,0.050,0,50
3337,23.000,14.96977,0.050,0,50
3338,25.500,14.43901,0.050,0,50
3339,52.000,15.09698,0.050,1,15
3340,55.700,15.10282,0.050,1,23
3341,54.300,18.61735,0.050,1,7
3342,15.500,15.56362,0.050,0,50
3343,32.500,16.03664,0.050,0,50
3344,28.500,16.60957,0.050,0,50
3345,51.900,13.85182,0.050,1,6
3346,55.400,14.13531,0.050,1,11
3347,78.700,16.39499,0.050,1,48
3348,68.600,14.66506,0.050,1,49
3349,26.500,15.35768,0.050,0,50
3350,17.000,15.90062,0.050,0,50
3351,53.100,12.35559,0.050,1,4
3352,11.000,15.97893,0.050,0,50
3353,19.000,15.89547,0.050,0,50
3354,53.400,17.23568,0.050,1,6
3355,85.500,15.16860,0.050,1,45
3356,25.000,14.52666,0.050,0,50
3357,39.500,15.33027,0.050,0,50
3358,25.000,16.81253,0.050,0,50
3359,59.500,16.32062,0.050,1,15
3360,9.000,15.33188,0.050,0,50
3361,32.500,16.74101,0.050,0,50
3362,59.200,16.66095,0.050,1,28
3363,53.600,23.18690,0.050,1,4
3364,52.800,16.76122,0.050,1,7
3365,9.000,15.06927,0.050,0,50
3366,38.500,16.42444,0.050,0,50
3367,60.900,15.44460,0.050,1,31
3368,51.600,17.25920,0.050,1,4
3369,8.500,16.49028,0.050,0,50
3370,24.500,15.70229,0.050,0,50
3371,17.500,15.76776,0.050,0,50
3372,39.000,17.15123,0.050,0,50
3373,56.200,17.51893,0.050,1,18
3374,17.500,15.94274,0.050,0,50
3375,57.300,16.96341,0.050,1,12
3376,10.000,15.67954,0.050,0,50
3377,63.800,15.66578,0.050,1,37
3378,64.800,15.50794,0.050,1,42
3379,38.500,16.55239,0.050,0,50
3380,69.200,16.91480,0.050,1,48
3381,61.900,15.94416,0.050,1,16
3382,64.800,17.41528,0.050,1,22
3383,41.000,15.90456,0.050,0,50
3384,12.000,16.20423,0.050,0,50
3385,11.500,15.70112,0.050,0,50
3386,53.000,16.17265,0.050,1,5
3387,31.500,14.83510,0.050,0,50
3388,62.700,16.47831,0.050,1,18
3389,78.900,16.99619,0.050,1,36
3390,39.500,15.83537,0.050,0,50
3391,21.000,15.64142,0.050,0,50
3392,52.200,10.51622,0.050,1,3
3393,19.000,16.45834,0.050,0,50
3394,65.100,15.31942,0.050,1,24
3395,65.600,15.29171,0.050,1,29
3396,27.000,15.65905,0.050,0,50
3397,8.500,15.53312,0.050,0,50
3398,21.000,15.25803,0.050,0,50
3399,56.000,16.91548,0.050,1,10
3400,22.500,16.03724,0.050,0,50
3401,19.500,18.31727,0.050,0,50
3402,5.500,14.74587,0.050,0,50
3403,14.500,15.31652,0.050,0,50
3404,82.500,15.28249,0.050,1,45
3405,53.000,14.37128,0.050,1,5
3406,21.500,15.46381,0.050,0,50
3407,52.100,23.32054,0.050,1,4
3408,17.500,14.48851,0.050,0,50
3409,12.000,17.09107,0.050,0,50
3410,56.500,16.41122,0.050,1,20
3411,68.500,16.96403,0.050,1,30
3412,55.200,16.80359,0.050,1,13
3413,6.000,17.25317,0.050,0,50
3414,41.000,15.70466,0.050,0,50
3415,52.500,16.71219,0.050,1,10
3416,63.900,16.11507,0.050,1,36
3417,17.000,15.57547,0.050,0,50
3418,53.900,15.22776,0.050,1,6
3419,63.400,16.73943,0.050,1,16
3420,17.000,15.69032,0.050,0,50
3421,54.300,17.33987,0.050,1,7
3422,63.700,16.18966,0.050,1,33
3423,56.100,15.85035,0.050,1,34
3424,58.400,16.45018,0.050,1,21
3425,9.500,16.03250,0.050,0,50
3426,13.000,15.78446,0.050,0,50
3427,52.200,19.06789,0.050,1,3
3428,54.300,16.10010,0.050,1,7
3429,26.000,16.01658,0.050,0,50
3430,27.500,15.48216,0.050,0,50
3431,16.500,17.77133,0.050,0,50
3432,58.300,15.37075,0.050,1,17
3433,1.500,16.24562,0.050,0,50
3434,54.600,17.21042,0.050,1,9
3435,54.900,13.14811,0.050,1,11
3436,25.500,15.53803,0.050,0,50
3437,24.000,15.61424,0.050,0,50
3438,9.000,15.09412,0.050,0,50
3439,26.000,14.85302,0.050,0,50
3440,79.500,15.54967,0.050,1,45
3441,33.500,16.68134,0.050,0,50
3442,62.400,13.67823,0.050,1,31
3443,19.500,15.32682,0.050,0,50
3444,56.600,15.99689,0.050,1,24
3445,31.000,17.92090,0.050,0,50
3446,21.500,16.01453,0.050,0,50
3447,26.500,17.09134,0.050,0,50
3448,19.500,14.93373,0.050,0,50
3449,14.500,15.53094,0.050,0,50
3450,3.000,15.28494,0.050,0,50
3451,25.000,16.67255,0.050,0,50
3452,51.900,16.34804,0.050,1,11
3453,22.500,16.61494,0.050,0,50
3454,9.000,17.24811,0.050,0,50
3455,47.300,17.28211,0.050,1,32
3456,24.500,16.26741,0.050,0,50
3457,55.900,17.02783,0.050,1,11
3458,67.900,15.40040,0.050,1,26
3459,19.500,16.51671,0.050,0,50
3460,59.300,17.56207,0.050,1,17
3461,56.200,19.83978,0.050,1,13
3462,63.000,14.93421,0.050,1,35
3463,67.700,16.24246,0.050,1,33
3464,53.400,16.78041,0.050,1,6
3465,66.700,16.61851,0.050,1,48
3466,53.000,15.86430,0.050,1,15
3467,52.600,22.45639,0.050,1,4
3468,55.100,16.67552,0.050,1,9
3469,55.000,15.30950,0.050,1,10
3470,52.500,16.47720,0.050,1,5
3471,19.000,16.62341,0.050,0,50
3472,14.500,15.75152,0.050,0,50
3473,54.700,19.79196,0.050,1,13
3474,63.000,16.64325,0.050,1,35
3475,56.800,17.31078,0.050,1,12
3476,64.900,17.31547,0.050,1,36
3477,56.400,16.53934,0.050,1,26
3478,53.300,15.53765,0.050,1,7
3479,52.400,16.23628,0.050,1,6
3480,59.200,15.33306,0.050,1,18
3481,32.500,15.58719,0.050,0,50
3482,78.100,15.85076,0.050,1,39
3483,14.000,15.45061,0.050,0,50
3484,20.000,15.56919,0.050,0,50
3485,65.900,16.40140,0.050,1,26
3486,54.500,14.94057,0.050,1,10
3487,68.200,15.43660,0.050,1,28
3488,52.700,13.82055,0.050,1,13
3489,29.500,17.33070,0.050,0,50
3490,53.800,16.65150,0.050,1,7
3491,36.000,15.16333,0.050,0,50
3492,55.300,18.39024,0.050,1,22
3493,58.000,14.57112,0.050,1,30
3494,63.400,15.58287,0.050,1,36
3495,54.300,17.30323,0.050,1,22
3496,74.000,18.60211,0.050,1,30
3497,31.500,15.65706,0.050,0,50
3498,62.300,16.95537,0.050,1,27
3499,18.500,15.99280,0.050,0,50
